/Users/bryanantonelli/Library/Python/3.9/lib/python/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(

🔍 INGEST STARTUP
• CHANNELS_DIR: /Users/bryanantonelli/forged-by-freedom/ingest/channels
• Pinecone index: forged-freedom-ai
• Embedding model: text-embedding-3-large
• Chunk tokens: 3000
• Episodes to ingest: 4184
🚀 BEGIN INGEST

✅ [2872/4184] @rxmuscle | Dave Palumbo's MY LIFE： Trip to Dr Blau- Part 2... | 2 chunks
✅ [2873/4184] @rxmuscle | EXTREME DEPLETION! GuruTalk... | 6 chunks
✅ [2874/4184] @rxmuscle | ROELLY VS. HUNTER! ｜ 2021 Chicago Pro Preview ｜ Le... | 3 chunks
✅ [2875/4184] @rxmuscle | Elsadany DIALS IN For Chicago + William Martins to... | 1 chunks
✅ [2876/4184] @rxmuscle | Why Lee Priest Needs $100k... | 3 chunks
✅ [2877/4184] @rxmuscle | Phil Heath SIGHTING + Hadi Choopan Looking Stage R... | 1 chunks
✅ [2878/4184] @rxmuscle | LEE PRIEST ON RIDICULOUS FAD DIETS! Iron Rage... | 2 chunks
✅ [2879/4184] @rxmuscle | REGAN GRIMES： CAN HE WIN CLASSIC PHYSIQUE OLYMPIA？... | 3 chunks
✅ [2880/4184] @rxmuscle | EdNunn... | 1 chunks
✅ [2881/4184] @rxmuscle | TRANSGENDER OLYMPIA： Coming Soon？ Iron Rage... | 2 chunks
✅ [2882/4184] @rxmuscle | Antoine Vaillant Update + Keone Pearson CONFIRMS R... | 1 chunks
✅ [2883/4184] @rxmuscle | Chris Aceto Responds To Antoine Vaillant... ｜ HMR ... | 6 chunks
✅ [2884/4184] @rxmuscle | HEAVY MUSCLE RADIO INTERVIEW WITH GUY GRUNDY PART ... | 1 chunks
✅ [2885/4184] @rxmuscle | 'FAKE' LEE PRIEST RESPONDS TO KENNY KO!... | 3 chunks
✅ [2886/4184] @rxmuscle | 56-YEAR OLD WINS PRO CARD AFTER 25 YEARS! Donna St... | 2 chunks
✅ [2887/4184] @rxmuscle | Marina Lopez Posing Routine at 2012 IFBB Desert Mu... | 1 chunks
✅ [2888/4184] @rxmuscle | HUNTER LABRADA ON TAMPA PRO WIN & OLYMPIA EXPECTAT... | 3 chunks
✅ [2889/4184] @rxmuscle | HOW I RE-GREW MY HAIR! ｜ Jay Campbell on GuruTalk... | 5 chunks
✅ [2890/4184] @rxmuscle | 2011 IFBB Arnold Europe Preview... | 1 chunks
✅ [2891/4184] @rxmuscle | PALUMBO'S NEW YORK PRO RECAP! Iain Valliere WINS +... | 2 chunks
✅ [2892/4184] @rxmuscle | IS BODYBUILDING 'NATURALLY' A WASTE OF TIME？... | 1 chunks
✅ [2893/4184] @rxmuscle | STANIMAL： CLASSIC PHYSIQUE OLYMPIA DARKHORSE？ Live... | 2 chunks
✅ [2894/4184] @rxmuscle | IAIN VALLIERE BIG WIN： Heavy Muscle Radio- July 23... | 7 chunks
✅ [2895/4184] @rxmuscle | SMART Personal Training Certification Teaser #3... | 1 chunks
✅ [2896/4184] @rxmuscle | Travis Ortmayer & Dave Ostlund go head to head in ... | 1 chunks
✅ [2897/4184] @rxmuscle | HEAVY MUSCLE RADIO WITH IFBB PRO TONEY FREEMAN PAR... | 1 chunks
✅ [2898/4184] @rxmuscle | THE TIME A GYM OWNER CHARGED THE ROCK $14!... | 7 chunks
✅ [2899/4184] @rxmuscle | HEART OF A BODYBUILDING CHAMPION! Heavy Muscle Rad... | 7 chunks
✅ [2900/4184] @rxmuscle | HEAVY MUSCLE RADIO INTERVIEW WITH IFBB PRO MILOS S... | 1 chunks
✅ [2901/4184] @rxmuscle | Best MASS BUILDING Cycle w⧸100% Pharma Grade!... | 1 chunks
✅ [2902/4184] @rxmuscle | FLEX LEWIS TURNS UP OLYMPIA PREP!... | 1 chunks
✅ [2903/4184] @rxmuscle | Sergio Ready To STRIKE + Regan Grimes Chest Day + ... | 1 chunks
✅ [2904/4184] @rxmuscle | Kevin Jordan 9 Weeks Out! + 212 Dark Horse + Yaris... | 1 chunks
✅ [2905/4184] @rxmuscle | Patrick Moore x Chris Cormier + Keone Talks RETIRE... | 1 chunks
✅ [2906/4184] @rxmuscle | Big Ramy Rumors + Patrick Moore's Next Step + Ivan... | 1 chunks
✅ [2907/4184] @rxmuscle | Ed Nunn Posing Routine at 2011 Europa Super Show... | 1 chunks
✅ [2908/4184] @rxmuscle | HOW THE NPC NORTH AMERICAN CHAMPIONSHIPS WAS SAVED... | 4 chunks
✅ [2909/4184] @rxmuscle | Cardio Confessional Ep 1 Pt 2- I'm Back, Baby!... | 1 chunks
✅ [2910/4184] @rxmuscle | TOM PRINCE Talks Kidney Issues ｜ Tom Prince Interv... | 4 chunks
✅ [2911/4184] @rxmuscle | BODYBUILDING'S COMEBACK KID! Antoine Vaillant Inte... | 4 chunks
✅ [2912/4184] @rxmuscle | SECRETS TO NATURAL MUSCLE GAINS! ｜ GuruTalk ｜ John... | 5 chunks
✅ [2913/4184] @rxmuscle | 11EuropaSuperShow202FirstCallout... | 1 chunks
✅ [2914/4184] @rxmuscle | Kamal Elgargni on MYSTERY Olympia Training Partner... | 3 chunks
✅ [2915/4184] @rxmuscle | CLASSIC PHYSIQUE BREAKOUT STAR! ｜ Zeek Andrews Int... | 3 chunks
✅ [2916/4184] @rxmuscle | LEE PRIEST： MOST VACCINATED MAN IN THE WORLD？ ｜ Ir... | 4 chunks
✅ [2917/4184] @rxmuscle | Deniz Saypinar Shares Her Side About American Airl... | 2 chunks
✅ [2918/4184] @rxmuscle | BRANDON CURRY 6 WEEKS OUT! Muscle in the Morning (... | 1 chunks
✅ [2919/4184] @rxmuscle | DJCFigureCallout.flv... | 1 chunks
✅ [2920/4184] @rxmuscle | WHICH ESTER IS RIGHT FOR YOU？ #RXRants... | 1 chunks
✅ [2921/4184] @rxmuscle | DJCBikiniWalks.flv... | 1 chunks
✅ [2922/4184] @rxmuscle | Wesley Vissers DIALED IN + INSANE Joe Mackey + Nat... | 1 chunks
✅ [2923/4184] @rxmuscle | Jewbacca Debuts in Mens Physique at the 2011 Branc... | 1 chunks
✅ [2924/4184] @rxmuscle | 2011 Phoenix Ed Nunn... | 1 chunks
✅ [2925/4184] @rxmuscle | Nick Walker & Roelly Winklaar to the Arnold + Brya... | 1 chunks
✅ [2926/4184] @rxmuscle | BIG RAMY LOOKING FREAKISH! July 10 2018... | 1 chunks
✅ [2927/4184] @rxmuscle | Is Dave Palumbo Still Working With ZACK KING KHAN？... | 1 chunks
✅ [2928/4184] @rxmuscle | Interview with Pro Strongman Michael Burke at the ... | 1 chunks
✅ [2929/4184] @rxmuscle | COMPANY FROM ＂LAZY＂ RANT RESPONDS! PALUMBO GOES OF... | 1 chunks
✅ [2930/4184] @rxmuscle | SUPERSIZED RAMY! Muscle in the Morning (7⧸5⧸18)... | 1 chunks
✅ [2931/4184] @rxmuscle | Nick Walker, Shaun Clarida, Brett Wilkin Guest Pos... | 1 chunks
✅ [2932/4184] @rxmuscle | LOGAN FRANKLIN ON NY PRO WIN + OLYMPIA TITLE HOPES... | 3 chunks
✅ [2933/4184] @rxmuscle | Clarence DeVis and Tricky Jackson Pose at After Pa... | 1 chunks
✅ [2934/4184] @rxmuscle | PALUMBO & ACETO ON RIC DRASIN'S LEGACY! HMR (8⧸31⧸... | 7 chunks
✅ [2935/4184] @rxmuscle | CEDRIC MCMILLAN LATEST UPDATE! Muscle in the Morni... | 1 chunks
✅ [2936/4184] @rxmuscle | HADI CHOOPAN GETS STATUE!... | 1 chunks
✅ [2937/4184] @rxmuscle | Training SECRETS For MASSIVE Growth! Iron Debate (... | 5 chunks
✅ [2938/4184] @rxmuscle | PJ Braun And Aaron Singerman Start Off The 2011 Ol... | 1 chunks
✅ [2939/4184] @rxmuscle | VPX Nutrition Tour- Part 4... | 1 chunks
✅ [2940/4184] @rxmuscle | HEAVY MUSCLE RADIO WITH IFBB PRO JEROME FERGUSON P... | 2 chunks
✅ [2941/4184] @rxmuscle | PDDevers... | 1 chunks
✅ [2942/4184] @rxmuscle | The REAL Reason for 'Ruined' Waistlines!... | 1 chunks
✅ [2943/4184] @rxmuscle | FREAKISH Blessing Awodibu Update + GP3 & Breon Ans... | 1 chunks
✅ [2944/4184] @rxmuscle | David Pascual Gonzalez Getting Married at the 2011... | 1 chunks
✅ [2945/4184] @rxmuscle | Akim Williams DIALS IN + James Hollingshead at 300... | 1 chunks
✅ [2946/4184] @rxmuscle | NICK WALKER & ROELLY WINKLAAR ADDED TO ARNOLD LINE... | 1 chunks
✅ [2947/4184] @rxmuscle | PALUMBO & ACETO'S 2020 TAMPA PRO RECAP! HMR (8⧸3⧸2... | 7 chunks
✅ [2948/4184] @rxmuscle | FREAKISH QUINTON ERIYA 3 DAYS OUT & DENNIS WOLF'S ... | 1 chunks
✅ [2949/4184] @rxmuscle | FLEXATRON IS BACK!... | 1 chunks
✅ [2950/4184] @rxmuscle | Dave Palumbo RIPS 'Lazy' Society... | 1 chunks
✅ [2951/4184] @rxmuscle | DAVID GOGGINS TRAINING WORK FOR BODYBUILDERS？ #ask... | 3 chunks
✅ [2952/4184] @rxmuscle | 2021 Arnold Classic Lineups + Korean BEAST's Next ... | 1 chunks
✅ [2953/4184] @rxmuscle | RONNIE OR DORIAN： BEST REAR LAT SPREAD？ #askDave... | 3 chunks
✅ [2954/4184] @rxmuscle | AARON SINGERMAN TALKS BUSINESS OF THE OLYMPIA!... | 3 chunks
✅ [2955/4184] @rxmuscle | Deana Martinez Routine-2011 IFBB Ft Lauderdale Cup... | 1 chunks
✅ [2956/4184] @rxmuscle | MuscleAtThrMovies3_0.flv... | 2 chunks
✅ [2957/4184] @rxmuscle | Stephanie McMahon of the WWE on Heavy Muscle Radio... | 2 chunks
✅ [2958/4184] @rxmuscle | 2011 Phoenix Alfonso Del Rio... | 1 chunks
✅ [2959/4184] @rxmuscle | FLEX LEWIS： Last 212 Competition! Palumbo Responds... | 1 chunks
✅ [2960/4184] @rxmuscle | 2011 America's Strongest Man Yoke⧸Sled - Video of ... | 1 chunks
✅ [2961/4184] @rxmuscle | TURNING PRO AT 60 YEARS OLD! Live With Ralph Cocci... | 2 chunks
✅ [2962/4184] @rxmuscle | Camala Rodriguez Routine- 2011 IFBB Ft Lauderdale ... | 1 chunks
✅ [2963/4184] @rxmuscle | If Dave Palumbo Challenged Ronnie Coleman in One P... | 1 chunks
✅ [2964/4184] @rxmuscle | 2011 America's Strongest Man Interview with Promot... | 1 chunks
✅ [2965/4184] @rxmuscle | HEAVY MUSCLE RADIO WITH IFBB PRO TONEY FREEMAN PAR... | 1 chunks
✅ [2966/4184] @rxmuscle | 212 OLYMPIA CHAMP 17 WEEKS OUT!... | 1 chunks
✅ [2967/4184] @rxmuscle | HEAVY MUSCLE RADIO INTERVIEW WITH GUY GRUNDY PART ... | 2 chunks
✅ [2968/4184] @rxmuscle | HOW REAL ESTATE MOGUL LOST OVER 120 LBS! Anthony L... | 4 chunks
✅ [2969/4184] @rxmuscle | LEE PRIEST TO FLEX LEWIS： I'LL FOLLOW YOU TO OPEN ... | 2 chunks
✅ [2970/4184] @rxmuscle | LEE PRIEST'S TOUGHEST MR. OLYMPIA？ Iron Rage... | 3 chunks
✅ [2971/4184] @rxmuscle | LACTOSE FREE ICE CREAM： DOES IT EXIST？... | 1 chunks
✅ [2972/4184] @rxmuscle | Josh Andrews Guest Posing at 2011 NPC Citrus Cup... | 1 chunks
✅ [2973/4184] @rxmuscle | Josh Andrews Interview at 2011 NPC Citrus Cup Clas... | 1 chunks
✅ [2974/4184] @rxmuscle | 212 DIVISION： THE FUTURE! Muscle in the Morning (7... | 1 chunks
✅ [2975/4184] @rxmuscle | FREAKISH CLARENCE DEVIS DIALING IN & FITNESS STAR ... | 1 chunks
✅ [2976/4184] @rxmuscle | Heavy Muscle TV Show #27- Part 3- Kat Teaches Exer... | 1 chunks
✅ [2977/4184] @rxmuscle | LEE PRIEST'S RAGE AGAINST THE MACHINE!... | 3 chunks
✅ [2978/4184] @rxmuscle | Dave Palumbo Seminar： Toxicity, Cleansing, & Alkal... | 2 chunks
✅ [2979/4184] @rxmuscle | Phil Heath： LOADING! + Dr. Sunny Andrews UNREAL Sh... | 1 chunks
✅ [2980/4184] @rxmuscle | GOLD'S GYM VENICE DOCUMENTARY! Marc Martinez Inter... | 4 chunks
✅ [2981/4184] @rxmuscle | 2011 Mr Olympia & Ms Figure Olympia Final Wrapup V... | 3 chunks
✅ [2982/4184] @rxmuscle | TAMPA PRO PREVIEW： Iain Valliere, Maxx Charles, Mo... | 1 chunks
✅ [2983/4184] @rxmuscle | MORE OLYMPIA BERTHS & SHOW CANCELLATIONS!... | 1 chunks
✅ [2984/4184] @rxmuscle | Interview with Pro Strongman Dave Ostlund on Day 2... | 1 chunks
✅ [2985/4184] @rxmuscle | Aaron Singerman 3am at PJ Braun's House... | 1 chunks
✅ [2986/4184] @rxmuscle | SHREDDED ANTOINE VAILLANT 9 WEEKS OUT!... | 1 chunks
✅ [2987/4184] @rxmuscle | NICK WALKER TO THE CHICAGO PRO？... | 1 chunks
✅ [2988/4184] @rxmuscle | IFBB Physique Pro Sabrina Taylor gears up for IFBB... | 1 chunks
✅ [2989/4184] @rxmuscle | PHIL HEATH RESPONDS TO SOCIAL MEDIA!... | 2 chunks
✅ [2990/4184] @rxmuscle | MAKING BODYBUILDING GREAT AGAIN!... | 1 chunks
✅ [2991/4184] @rxmuscle | HOW BODYBUILDING SAVED MY LIFE! Todd Payette Inter... | 2 chunks
✅ [2992/4184] @rxmuscle | Shaun Clarida： UNSTOPPABLE？ + Ahmad Ashkanani UPDA... | 1 chunks
✅ [2993/4184] @rxmuscle | JIMMY'S CRAZIEST CONSPIRACY THEORIES! AH Podcast (... | 5 chunks
✅ [2994/4184] @rxmuscle | 300-lb Dave Palumbo & Matt DuVall Train Arms (1997... | 1 chunks
✅ [2995/4184] @rxmuscle | HEAVY MUSCLE RADIO WITH IFBB PRO ROBERT BURNEIKA P... | 1 chunks
✅ [2996/4184] @rxmuscle | 2011-Phoenix-Jeff Long... | 1 chunks
✅ [2997/4184] @rxmuscle | Melvin Anthony vs. Shawn Ray： The TRUTH Behind The... | 2 chunks
✅ [2998/4184] @rxmuscle | HEAVY MUSCLE RADIO WITH CHARLES POLIQUIN PART 1 OF... | 1 chunks
✅ [2999/4184] @rxmuscle | SERGIO vs LOCKETT! VISSERS Next Big Thing？  Heavy ... | 7 chunks
✅ [3000/4184] @rxmuscle | DERON TROTTER： TRACK STAR TO IFBB PRO!... | 1 chunks
✅ [3001/4184] @rxmuscle | BODYBUILDING in the OLYMPICS？... | 1 chunks
✅ [3002/4184] @rxmuscle | BIG RAMY BREAKS THE INTERNET!... | 1 chunks
✅ [3003/4184] @rxmuscle | Derek Farnsworth Posing Routine at 2011 Europa Sup... | 1 chunks
✅ [3004/4184] @rxmuscle | HEAVY MUSCLE RADIO INTERVIEW WITH GUY GRUNDY PART ... | 2 chunks
✅ [3005/4184] @rxmuscle | Does CUPPING Really Work？ Dave Palumbo's Achedaway... | 1 chunks
✅ [3006/4184] @rxmuscle | Dana Linn Bailey Posing Routine at 2012 IFBB Deser... | 1 chunks
✅ [3007/4184] @rxmuscle | ASHKANANI： 212 OLYMPIA THREAT？ Muscle in the Morni... | 1 chunks
✅ [3008/4184] @rxmuscle | DAVE PALUMBO RESPONDS TO NICK TRIGILI!... | 1 chunks
✅ [3009/4184] @rxmuscle | 11OlympiaStrongmanMikeBurkeConanWheel... | 1 chunks
✅ [3010/4184] @rxmuscle | WHY IAIN VALLIERE IS RIGHT! ｜ Dave Palumbo Defends... | 1 chunks
✅ [3011/4184] @rxmuscle | TITAN MEDICAL'S ANSWER TO COVID (FIRST HAND EXPERI... | 3 chunks
✅ [3012/4184] @rxmuscle | BLOOD WORK： WHAT TO LOOK FOR!... | 1 chunks
✅ [3013/4184] @rxmuscle | Milton Holloway Jr Posing Routine at 2012 IFBB Des... | 1 chunks
✅ [3014/4184] @rxmuscle | DerikFarsworth... | 1 chunks
✅ [3015/4184] @rxmuscle | Frida Paulsen Update! Muscle in the Morning (7⧸16⧸... | 1 chunks
✅ [3016/4184] @rxmuscle | LUKE CARROLL： HEAVYWEIGHT STAR IN MAKING!... | 2 chunks
✅ [3017/4184] @rxmuscle | PERSIAN WOLF IN VEGAS？ Muscle in the Morning (7⧸23... | 1 chunks
✅ [3018/4184] @rxmuscle | EPIC Labrada Picture + Bumstead Plates SEVEN + Pat... | 1 chunks
✅ [3019/4184] @rxmuscle | ToneyFreeman... | 1 chunks
✅ [3020/4184] @rxmuscle | ANDRE FERGUSON： BIGGEST THREAT TO BUENDIA'S CROWN？... | 2 chunks
✅ [3021/4184] @rxmuscle | Cardio Confessional Ep 2 Pt 2- Motivational Videos... | 1 chunks
✅ [3022/4184] @rxmuscle | Jewbacca Proposes to Darielle... | 1 chunks
✅ [3023/4184] @rxmuscle | STEVE KUCLO UNFILTERED ON TEXAS PRO & OLYMPIA HOPE... | 3 chunks
✅ [3024/4184] @rxmuscle | SAMIR TROUDI OLYMPIA BOUND! Muscle in the Morning ... | 1 chunks
✅ [3025/4184] @rxmuscle | Why KAI GREENE Should Do 2018 Mr Olympia! Heavy Mu... | 8 chunks
✅ [3026/4184] @rxmuscle | HEAVY MUSCLE RADIO WITH CHARLES POLIQUIN PART 4 OF... | 2 chunks
✅ [3027/4184] @rxmuscle | Tiffany Robinson Routine-2011 IFBB Ft Lauderdale C... | 1 chunks
✅ [3028/4184] @rxmuscle | 2011 America's Strongest Man Final Wrapup with Bry... | 1 chunks
✅ [3029/4184] @rxmuscle | Big Ramy & Rafael Brandao DIAL IN For Spain Europa... | 1 chunks
✅ [3030/4184] @rxmuscle | Hunter Labrada 675 for REPS + C-Bum & Steve Laureu... | 1 chunks
✅ [3031/4184] @rxmuscle | BATTLING CANCER, COVID, & DIABETES! Gennifer Strob... | 3 chunks
✅ [3032/4184] @rxmuscle | Iain Valliere (270-lbs) Update + Breon Ansley Star... | 1 chunks
✅ [3033/4184] @rxmuscle | ROELLY NEXT LEVEL CRAZY! Muscle in the Morning (6⧸... | 1 chunks
✅ [3034/4184] @rxmuscle | Rx Muscle Celebrity Bowling Battle of Sexes Decemb... | 2 chunks
✅ [3035/4184] @rxmuscle | ANOTHER CLASSIC CANADIAN？ Live With Isaac Baier... | 2 chunks
✅ [3036/4184] @rxmuscle | VPX Nutrition Tour- Part 1... | 2 chunks
✅ [3037/4184] @rxmuscle | LUKAS OSLADIL DIALS IN! Muscle in the Morning (6⧸2... | 1 chunks
✅ [3038/4184] @rxmuscle | VERTICAL DIET EXPLAINED! Live With Stan Efferding... | 4 chunks
✅ [3039/4184] @rxmuscle | 2011 Phoenix Robert Piotrkowicz... | 1 chunks
✅ [3040/4184] @rxmuscle | BIG LENNY vs. MR. G ： OFFICIAL Press Conference! A... | 6 chunks
✅ [3041/4184] @rxmuscle | Will We See FLEX LEWIS At The '21 Olympia？... | 1 chunks
✅ [3042/4184] @rxmuscle | VALLIERE GOES BACK TO BACK! Texas Pro Results & Re... | 1 chunks
✅ [3043/4184] @rxmuscle | GEAR Presents： Mike Liberatore at the 2011 Olympia... | 1 chunks
✅ [3044/4184] @rxmuscle | DAVE PALUMBO'S 2020 NEW YORK PRO PREVIEW!... | 2 chunks
✅ [3045/4184] @rxmuscle | CHRIS ACETO'S NEW YORK PRO RECAP! HMR (9⧸7⧸20)... | 5 chunks
✅ [3046/4184] @rxmuscle | BIG RAMY AT NEW YORK PRO 2013! #RXClassic... | 1 chunks
✅ [3047/4184] @rxmuscle | AL DURRAH WINS VANCOUVER 212! CLINCHES OLYMPIA BIR... | 1 chunks
✅ [3048/4184] @rxmuscle | LEE PRIEST： WHEN IT'S TIME TO WALK AWAY! Iron Rage... | 2 chunks
✅ [3049/4184] @rxmuscle | IAIN VALLIERE IN MONSTER MODE! Muscle in the Morni... | 1 chunks
✅ [3050/4184] @rxmuscle | DEREK LUNSFORD 7 WEEKS OUT! Muscle in the Morning ... | 1 chunks
✅ [3051/4184] @rxmuscle | 2011 America's Strongest Man Day 1 Wrapup... | 1 chunks
✅ [3052/4184] @rxmuscle | MarvinWard 0... | 1 chunks
✅ [3053/4184] @rxmuscle | Shawn Rhoden Posing Routine at 2011 Europa Super... | 1 chunks
✅ [3054/4184] @rxmuscle | DEONTRAI CAMPBELL： I'M COMING FOR OLYMPIA TOP-5!... | 1 chunks
✅ [3055/4184] @rxmuscle | BIG RAMY： HOW HE CAN BEAT PHIL HEATH! #askDave... | 4 chunks
✅ [3056/4184] @rxmuscle | WOULD DAVE PALUMBO QUALIFY FOR OLYMPIA TODAY？ #ask... | 3 chunks
✅ [3057/4184] @rxmuscle | AN OPEN MESSAGE TO IAIN VALLIERE!... | 1 chunks
✅ [3058/4184] @rxmuscle | Dave Palumbo's MY LIFE： Trip to Dr Blau- Part 1... | 2 chunks
✅ [3059/4184] @rxmuscle | Stephanie McMahon on HMR： 1⧸2⧸2012 with Dave Palum... | 2 chunks
✅ [3060/4184] @rxmuscle | BRAD ROWE HANGS IT UP!... | 1 chunks
✅ [3061/4184] @rxmuscle | A TRULY 'CLASSIC' PHYSIQUE! Chicago Pro Champ Darw... | 1 chunks
✅ [3062/4184] @rxmuscle | Lisbeth Marquez Routine-2011 IFBB Ft Lauderdale Cu... | 1 chunks
✅ [3063/4184] @rxmuscle | Shaun Clarida & Mountain Dog Turn Up HEAT + George... | 1 chunks
✅ [3064/4184] @rxmuscle | DEREK LUNSFORD： NEXT 212 KING？... | 2 chunks
✅ [3065/4184] @rxmuscle | 11OlympiaStrongmanBradyBakke... | 1 chunks
✅ [3066/4184] @rxmuscle | Tracy Bodner Posing Routine at 2012 IFBB Desert Mu... | 1 chunks
✅ [3067/4184] @rxmuscle | GuyCisternino... | 1 chunks
✅ [3068/4184] @rxmuscle | CURRY COOKING 4 WEEKS OUT! Muscle in the Morning (... | 1 chunks
✅ [3069/4184] @rxmuscle | KAMAL A 'LOCK' TO REPEAT？ + THE ＂FUTURE＂ OF OPEN C... | 1 chunks
✅ [3070/4184] @rxmuscle | 2011europasupershow202nightshowfirstcallout... | 1 chunks
✅ [3071/4184] @rxmuscle | FERNANDOMARADONA 0... | 1 chunks
✅ [3072/4184] @rxmuscle | JEM NAZIM： NEW FREAK ON THE BLOCK! Muscle in the M... | 1 chunks
✅ [3073/4184] @rxmuscle | DJCBikiniCallOuts.flv... | 1 chunks
✅ [3074/4184] @rxmuscle | TAMPA PRO RECAP! Heavy Muscle Radio (8⧸6⧸18)... | 6 chunks
✅ [3075/4184] @rxmuscle | Tampa Pro, Europa Games Phoenix, Pacific USA Recap... | 1 chunks
✅ [3076/4184] @rxmuscle | ARASH RAHBAR： UNFINISHED BUSINESS! Muscle in the M... | 1 chunks
✅ [3077/4184] @rxmuscle | CAN NICK WALKER WIN THE '21 ARNOLD CLASSIC？ #askDa... | 3 chunks
✅ [3078/4184] @rxmuscle | 2021 TAMPA PRO 212 RESULTS & RECAP!... | 1 chunks
✅ [3079/4184] @rxmuscle | BRANDON CURRY SNEAK PEAK!... | 1 chunks
✅ [3080/4184] @rxmuscle | FROM ADDICTION TO IFBB PRO CARD! Live w⧸Rory Molna... | 2 chunks
✅ [3081/4184] @rxmuscle | MONSTER EATER & NEW IFBB PRO! Bartley Weaver Inter... | 2 chunks
✅ [3082/4184] @rxmuscle | BIG RAMY AT 305! Nick Walker & Breon STRIP DOWN! O... | 1 chunks
✅ [3083/4184] @rxmuscle | SMART Personal Training Certification Teaser #2... | 1 chunks
✅ [3084/4184] @rxmuscle | STEVE KUCLO vs. IAIN VALLIERE FTW？ Texas Pro Preju... | 1 chunks
✅ [3085/4184] @rxmuscle | The FUNNIEST Ronnie Coleman Eating Story, Ever？... | 1 chunks
✅ [3086/4184] @rxmuscle | DEALING WITH DEPRESSION by Dave Palumbo #askDave... | 1 chunks
✅ [3087/4184] @rxmuscle | Interview with Pro Strongman Brad Dunn at the 2011... | 1 chunks
✅ [3088/4184] @rxmuscle | Vince Taylor on Heavy Muscle Radio with Dave Palum... | 2 chunks
✅ [3089/4184] @rxmuscle | BREON ANSLEY ON FIRE! Muscle in the Morning (7⧸25⧸... | 1 chunks
✅ [3090/4184] @rxmuscle | Chicago Pro Champ & BREAKOUT Women's Physique Star... | 1 chunks
✅ [3091/4184] @rxmuscle | BEST POST-WORKOUT MEAL？ #askDave... | 3 chunks
✅ [3092/4184] @rxmuscle | Guy Cisternino Posing Routine at 2011 Europa Super... | 1 chunks
✅ [3093/4184] @rxmuscle | Chicago Pro MOVING to Atlanta & Ashley Kaltwasser ... | 1 chunks
✅ [3094/4184] @rxmuscle | KAI GREENE 10 WEEKS OUT？... | 1 chunks
✅ [3095/4184] @rxmuscle | MEGA LABOR DAY SALE at SpeciesNutrition.com!... | 1 chunks
✅ [3096/4184] @rxmuscle | HEAVY MUSCLE RADIO WITH CHARLES POLIQUIN PART 3 OF... | 1 chunks
✅ [3097/4184] @rxmuscle | Lee Priest on Post-Show DEPRESSION! Iron Rage ｜ Da... | 3 chunks
✅ [3098/4184] @rxmuscle | BIG RAMY AT 340-LBS？ + Nick Walker & Justin Rodrig... | 1 chunks
✅ [3099/4184] @rxmuscle | PHIL HEATH'S PROTEGE! LIVE WITH PATRICK MOORE.... | 2 chunks
✅ [3100/4184] @rxmuscle | DOES ANYONE WANT TO WORK ANYMORE？... | 1 chunks
✅ [3101/4184] @rxmuscle | BRANDON CURRY & WILLIAM BONAC 11 WEEKS OUT! ｜ Musc... | 1 chunks
✅ [3102/4184] @rxmuscle | THE EASY WAY TO GET INSULIN FOR CHEAP!... | 1 chunks
✅ [3103/4184] @rxmuscle | 2011 America's Strongest Man Event Winner Compilat... | 1 chunks
✅ [3104/4184] @rxmuscle | BEST RED MEAT SOURCE FOR BODYBUILDERS？ #askDave... | 4 chunks
✅ [3105/4184] @rxmuscle | Arnold Schwarzenegger TRAINS + Brandon Curry at WO... | 1 chunks
✅ [3106/4184] @rxmuscle | CarbohydrateManIsGone... | 1 chunks
✅ [3107/4184] @rxmuscle | IRRESPONSIBLE ACTIONS = HEALTH RISKS!... | 2 chunks
✅ [3108/4184] @rxmuscle | Chuck Zito Talks to Rx Muscle at 2012 Arnold Weeke... | 1 chunks
✅ [3109/4184] @rxmuscle | INSANE KEONE PEARSON 10 WEEKS OUT FROM 212 DEBUT!... | 1 chunks
✅ [3110/4184] @rxmuscle | Brandon Curry 17 Weeks Out + Stan Efferding Trains... | 1 chunks
✅ [3111/4184] @rxmuscle | CHRIS BUMSTEAD SHOW! CLASSIC OLYMPIA PREJUDGING WR... | 1 chunks
✅ [3112/4184] @rxmuscle | Al Auguste Posing Routine at 2012 IFBB Desert Musc... | 1 chunks
✅ [3113/4184] @rxmuscle | Jillian Reville Posing Routine at 2012 IFBB Desert... | 1 chunks
✅ [3114/4184] @rxmuscle | DEREK LUNSFORD： 212 OLYMPIA HEIR APPARENT？... | 1 chunks
✅ [3115/4184] @rxmuscle | CAMEL CREW'S NEXT SUPERFREAK？ + THE MADELMAN COMET... | 1 chunks
✅ [3116/4184] @rxmuscle | Samson Dauda ALL IN For Arnold UK + Ashley Kaltwas... | 1 chunks
✅ [3117/4184] @rxmuscle | STANIMAL： WHY I'M GOING TO OPEN BODYBUILDING!... | 2 chunks
✅ [3118/4184] @rxmuscle | HEAVY MUSCLE RADIO WITH IFBB DESERT MUSCLE CLASSIC... | 1 chunks
✅ [3119/4184] @rxmuscle | JUDGING BODYBUILDING IN THE MODERN ERA! AH Podcast... | 6 chunks
